source,source_type,href,normalized,status,redirect_final
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/millersview-texas-water-quality,/blogs/water-quality/millersview-texas-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/millersview-texas-water-quality,/blogs/water-quality/millersview-texas-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/paint-rock-texas-water-quality,/blogs/water-quality/paint-rock-texas-water-quality,redirect,/blogs/blog
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/paint-rock-texas-water-quality,/blogs/water-quality/paint-rock-texas-water-quality,redirect,/blogs/blog
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/brady-texas-water-quality,/blogs/water-quality/brady-texas-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/brady-texas-water-quality,/blogs/water-quality/brady-texas-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/manzanola-colorado-water-quality,/blogs/water-quality/manzanola-colorado-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/manzanola-colorado-water-quality,/blogs/water-quality/manzanola-colorado-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/wiley-colorado-water-quality,/blogs/water-quality/wiley-colorado-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/wiley-colorado-water-quality,/blogs/water-quality/wiley-colorado-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=listicle&utm_content=inline,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/moriaty-new-mexico-water-quality,/blogs/water-quality/moriaty-new-mexico-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/moriaty-new-mexico-water-quality,/blogs/water-quality/moriaty-new-mexico-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/lance-creek-wyoming-water-quality,/blogs/water-quality/lance-creek-wyoming-water-quality,redirect,/blogs/blog
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/lance-creek-wyoming-water-quality,/blogs/water-quality/lance-creek-wyoming-water-quality,redirect,/blogs/blog
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/cheraw-colorado-water-quality,/blogs/water-quality/cheraw-colorado-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/cheraw-colorado-water-quality,/blogs/water-quality/cheraw-colorado-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/annapolis-missouri-water-quality,/blogs/water-quality/annapolis-missouri-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/annapolis-missouri-water-quality,/blogs/water-quality/annapolis-missouri-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/theodosia-missouri-water-quality,/blogs/water-quality/theodosia-missouri-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/theodosia-missouri-water-quality,/blogs/water-quality/theodosia-missouri-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/byron-michigan-water-quality,/blogs/water-quality/byron-michigan-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/byron-michigan-water-quality,/blogs/water-quality/byron-michigan-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/raymond-maine-water-quality,/blogs/water-quality/raymond-maine-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/raymond-maine-water-quality,/blogs/water-quality/raymond-maine-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/welch-oklahoma-water-quality,/blogs/water-quality/welch-oklahoma-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/welch-oklahoma-water-quality,/blogs/water-quality/welch-oklahoma-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/wenona-illinois-water-quality,/blogs/water-quality/wenona-illinois-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/wenona-illinois-water-quality,/blogs/water-quality/wenona-illinois-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/otsego-minnesota-water-quality,/blogs/water-quality/otsego-minnesota-water-quality,redirect,/blogs/blog
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/otsego-minnesota-water-quality,/blogs/water-quality/otsego-minnesota-water-quality,redirect,/blogs/blog
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/gibson-georgia-water-quality,/blogs/water-quality/gibson-georgia-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/gibson-georgia-water-quality,/blogs/water-quality/gibson-georgia-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/andover-minnesota-water-quality,/blogs/water-quality/andover-minnesota-water-quality,redirect,/blogs/blog
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/andover-minnesota-water-quality,/blogs/water-quality/andover-minnesota-water-quality,redirect,/blogs/blog
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/mount-pleasant-iowa-water-quality,/blogs/water-quality/mount-pleasant-iowa-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/mount-pleasant-iowa-water-quality,/blogs/water-quality/mount-pleasant-iowa-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/hockessin-delaware-water-quality,/blogs/water-quality/hockessin-delaware-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/hockessin-delaware-water-quality,/blogs/water-quality/hockessin-delaware-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/trezvant-tennessee-water-quality,/blogs/water-quality/trezvant-tennessee-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/trezvant-tennessee-water-quality,/blogs/water-quality/trezvant-tennessee-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/hasty-colorado-water-quality,/blogs/water-quality/hasty-colorado-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/hasty-colorado-water-quality,/blogs/water-quality/hasty-colorado-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/trenary-michigan-water-quality,/blogs/water-quality/trenary-michigan-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/trenary-michigan-water-quality,/blogs/water-quality/trenary-michigan-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/rush-city-minnesota-water-quality,/blogs/water-quality/rush-city-minnesota-water-quality,redirect,/blogs/blog
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/rush-city-minnesota-water-quality,/blogs/water-quality/rush-city-minnesota-water-quality,redirect,/blogs/blog
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/roopville-georgia-water-quality,/blogs/water-quality/roopville-georgia-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/roopville-georgia-water-quality,/blogs/water-quality/roopville-georgia-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/elberta-alabama-water-quality,/blogs/water-quality/elberta-alabama-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/elberta-alabama-water-quality,/blogs/water-quality/elberta-alabama-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/millersview-texas-water-quality,/blogs/water-quality/millersview-texas-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/paint-rock-texas-water-quality,/blogs/water-quality/paint-rock-texas-water-quality,redirect,/blogs/blog
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/brady-texas-water-quality,/blogs/water-quality/brady-texas-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/manzanola-colorado-water-quality,/blogs/water-quality/manzanola-colorado-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/wiley-colorado-water-quality,/blogs/water-quality/wiley-colorado-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/moriaty-new-mexico-water-quality,/blogs/water-quality/moriaty-new-mexico-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/lance-creek-wyoming-water-quality,/blogs/water-quality/lance-creek-wyoming-water-quality,redirect,/blogs/blog
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/cheraw-colorado-water-quality,/blogs/water-quality/cheraw-colorado-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/annapolis-missouri-water-quality,/blogs/water-quality/annapolis-missouri-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/theodosia-missouri-water-quality,/blogs/water-quality/theodosia-missouri-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/byron-michigan-water-quality,/blogs/water-quality/byron-michigan-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/raymond-maine-water-quality,/blogs/water-quality/raymond-maine-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/welch-oklahoma-water-quality,/blogs/water-quality/welch-oklahoma-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/wenona-illinois-water-quality,/blogs/water-quality/wenona-illinois-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/otsego-minnesota-water-quality,/blogs/water-quality/otsego-minnesota-water-quality,redirect,/blogs/blog
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/gibson-georgia-water-quality,/blogs/water-quality/gibson-georgia-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/andover-minnesota-water-quality,/blogs/water-quality/andover-minnesota-water-quality,redirect,/blogs/blog
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/mount-pleasant-iowa-water-quality,/blogs/water-quality/mount-pleasant-iowa-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/hockessin-delaware-water-quality,/blogs/water-quality/hockessin-delaware-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/trezvant-tennessee-water-quality,/blogs/water-quality/trezvant-tennessee-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/hasty-colorado-water-quality,/blogs/water-quality/hasty-colorado-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/trenary-michigan-water-quality,/blogs/water-quality/trenary-michigan-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/rush-city-minnesota-water-quality,/blogs/water-quality/rush-city-minnesota-water-quality,redirect,/blogs/blog
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/roopville-georgia-water-quality,/blogs/water-quality/roopville-georgia-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/elberta-alabama-water-quality,/blogs/water-quality/elberta-alabama-water-quality,missing:article_not_found,
/blogs/water-quality/radium-in-drinking-water,article,/pages/water-scan?utm_source=blog&utm_medium=cta&utm_campaign=listicle&utm_content=primary,/pages/water-scan,redirect,/pages/water-quality-analysis-v2
/blogs/water-quality/radium-in-drinking-water,article,/blogs/water-quality/worst-tap-water-cities-in-america,/blogs/water-quality/worst-tap-water-cities-in-america,redirect,/blogs/blog/worst-tap-water-cities-in-america
